,alt,az,airmass,moonRA,moonDec,moonSep,fieldID,objType,magnitude,mjdExpStart,risen,scheduled,observable
23,-63.49988014503704,283.18804180696196,-1.1174015501851466,292.562092756662,-25.891612991560635,91.4867367616352,BD-22 3401,bright star,2.65,59418.403385,False,False,True
24,-67.15589489135185,287.84189576157735,-1.0851111522422454,292.7160237575994,-25.85366988011746,91.62735165250409,BD-22 3401,bright star,2.65,59418.415885,False,False,True
25,-70.70361490980082,293.786380441063,-1.0595220382744555,292.8741513944484,-25.81424540824429,91.77200865934255,BD-22 3401,bright star,2.65,59418.428385,False,False,True
26,-74.06361280404339,301.80556738204416,-1.039968992480869,293.03669830191393,-25.773479647571214,91.92082355743217,BD-22 3401,bright star,2.65,59418.440885,False,False,True
27,-77.08188382685783,313.2434822994815,-1.0259666446073612,293.20385874517046,-25.731517995444538,92.07388614432972,BD-22 3401,bright star,2.65,59418.453385,False,False,True
28,-79.45476566936168,330.05591028421696,-1.017179419491473,293.37579775944704,-25.688510138232722,92.23125997027377,BD-22 3401,bright star,2.65,59418.465885,False,False,True
0,52.44964110190133,321.0275842910443,1.2613235700268535,289.3877771541074,-26.179786003291344,114.65195693346811,BD+56 1627,bright star,1.77,59418.115885,True,False,True
1,50.03124106065318,319.82750038375974,1.3048104973775096,289.54369973498956,-26.190811846631288,114.74640027837461,BD+56 1627,bright star,1.77,59418.128385,True,False,True
2,47.56118730782784,318.97993694045783,1.3550165015371607,289.69549884083875,-26.200159582929803,114.83727973101757,BD+56 1627,bright star,1.77,59418.140885,True,False,True
3,45.056582573830596,318.4388500260191,1.4128190189841232,289.84345120087795,-26.207706555713713,114.92464893739444,BD+56 1627,bright star,1.77,59418.153385,True,False,True
4,42.53193466567701,318.16586665855976,1.4792876753198705,289.9878579606298,-26.213338974133425,115.00858231849338,BD+56 1627,bright star,1.77,59418.165885,True,False,True
5,39.99976220560702,318.1293189972183,1.5557315217227563,290.12904291859576,-26.216952801045647,115.08917478645405,BD+56 1627,bright star,1.77,59418.178385,True,False,False
6,37.47107519946628,318.3032288253938,1.6437612900516052,290.26735057432165,-26.218454579237015,115.16654130741175,BD+56 1627,bright star,1.77,59418.190885,True,False,False
7,34.95575242321415,318.6663628159652,1.7453723044757887,290.4031439815023,-26.217762185830694,115.24081630044387,BD+56 1627,bright star,1.77,59418.203385,True,False,False
8,32.46283657342001,319.2014030335981,1.8630562330628884,290.53680243594766,-26.2148055041675,115.3121528804264,BD+56 1627,bright star,1.77,59418.215885,True,False,False
9,30.000764944741615,319.89423948673107,1.999953752704809,290.66871899811724,-26.209527004923924,115.38072193920996,BD+56 1627,bright star,1.77,59418.228385,True,False,False
10,27.57754966709009,320.7333746520936,2.1600662839836677,290.7992978966605,-26.201882226642102,115.44671108244275,BD+56 1627,bright star,1.77,59418.240885,True,False,False
11,25.20091818977323,321.70942369377264,2.348554674489303,290.92895181586744,-26.191840150108884,115.51032341984067,BD+56 1627,bright star,1.77,59418.253385,True,False,False
12,22.878421956935284,322.814693069547,2.5721686418995935,291.058099109573,-26.179383459938872,115.57177622716034,BD+56 1627,bright star,1.77,59418.265885,True,False,False
13,20.617518906254755,324.04282156667387,2.8398776671351897,291.18716094453686,-26.16450869072627,115.63129947869504,BD+56 1627,bright star,1.77,59418.278385,True,False,False
14,18.425633751766117,325.38847001053887,3.1638208112346664,291.3165584313246,-26.14722625392533,115.68913428005789,BD+56 1627,bright star,1.77,59418.290885,True,False,False
15,16.31019861609335,326.84704837265997,3.560777405318062,291.4467097472617,-26.127560346213826,115.74553120321332,BD+56 1627,bright star,1.77,59418.303385,True,False,False
16,14.278675566627767,328.4144714379712,4.054519570578007,291.57802729714376,-26.10554873937828,115.8007485489711,BD+56 1627,bright star,1.77,59418.315885,True,False,False
17,12.338561921226677,330.086936464376,4.6797216870134175,291.7109149182046,-26.081242456423507,115.85505054399404,BD+56 1627,bright star,1.77,59418.328385,True,False,False
18,10.497378641321891,331.8607184891167,5.4887591836797744,291.84576518116444,-26.054705336472065,115.90870550189884,BD+56 1627,bright star,1.77,59418.340885,True,False,False
19,8.762641956919747,333.731980955376,6.564201309204981,291.9829568013039,-26.026013495593244,115.96198396187869,BD+56 1627,bright star,1.77,59418.353385,True,False,False
20,7.141818320948846,335.69660132431414,8.04338832258895,292.12285217131006,-25.995254692022673,116.01515681719647,BD+56 1627,bright star,1.77,59418.365885,True,False,False
21,5.642263030828668,337.7500131743367,10.171182861068726,292.26579506083243,-25.962527602498053,116.06849346311469,BD+56 1627,bright star,1.77,59418.378385,True,False,False
22,4.2711433602161675,339.8870678787468,13.427055676530705,292.41210848308987,-25.927941021391145,116.12225997384306,BD+56 1627,bright star,1.77,59418.390885,True,False,False
23,3.0353476834559356,342.1019203261019,18.885015746357805,292.562092756662,-25.891612991560635,116.17671732981103,BD+56 1627,bright star,1.77,59418.403385,True,False,False
24,1.9413829976018788,344.387943922203,29.5185156848906,292.7160237575994,-25.85366988011746,116.23211970390031,BD+56 1627,bright star,1.77,59418.415885,True,False,False
25,0.9952641927060321,346.737680349248,57.5713076286266,292.8741513944484,-25.81424540824429,116.28871283080899,BD+56 1627,bright star,1.77,59418.428385,True,False,False
26,0.2023994118884165,349.1428289703921,283.08332589778547,293.03669830191393,-25.773479647571214,116.34673246761349,BD+56 1627,bright star,1.77,59418.440885,True,False,False
27,-0.43252327976505067,351.5942792590423,-132.4699186850164,293.20385874517046,-25.731517995444538,116.40640295055992,BD+56 1627,bright star,1.77,59418.453385,False,False,True
28,-0.9056421413919159,354.08218740538547,-63.26799824469036,293.37579775944704,-25.688510138232722,116.46793587001957,BD+56 1627,bright star,1.77,59418.465885,False,False,True
0,40.43406220114965,242.6676813578482,1.5418476275842528,289.3877771541074,-26.179786003291344,96.41614408991529,BD+04 2669,bright star,3.38,59418.115885,True,False,False
1,37.0084390285307,246.4194240894459,1.6613154402823174,289.54369973498956,-26.190811846631288,96.5561787817568,BD+04 2669,bright star,3.38,59418.128385,True,False,False
2,33.48740612496118,249.86186882098627,1.8124029547086677,289.69549884083875,-26.200159582929803,96.6924743270582,BD+04 2669,bright star,3.38,59418.140885,True,False,False
3,29.890677708767594,253.05087401853498,2.0066352001448378,289.84345120087795,-26.207706555713713,96.82528456478984,BD+04 2669,bright star,3.38,59418.153385,True,False,False
4,26.2342886972875,256.0340171650582,2.26222469629307,289.9878579606298,-26.213338974133425,96.95488550984602,BD+04 2669,bright star,3.38,59418.165885,True,False,False
5,22.53147350252083,258.85191991681876,2.609665472128625,290.12904291859576,-26.216952801045647,97.08157371777503,BD+04 2669,bright star,3.38,59418.178385,True,False,False
6,18.793356612364803,261.53955589425607,3.104086893178283,290.26735057432165,-26.218454579237015,97.20566448860849,BD+04 2669,bright star,3.38,59418.190885,True,False,False
7,15.0294954953965,264.12743662463134,3.8562949655580554,290.4031439815023,-26.217762185830694,97.32748990463224,BD+04 2669,bright star,3.38,59418.203385,True,False,False
8,11.248312067165292,266.64264884608605,5.126590173132453,290.53680243594766,-26.2148055041675,97.44739672833845,BD+04 2669,bright star,3.38,59418.215885,True,False,False
9,7.457442929987809,269.10975207167314,7.704768690926542,290.66871899811724,-26.209527004923924,97.56574416052263,BD+04 2669,bright star,3.38,59418.228385,True,False,False
10,3.6640327448773347,271.55155982636074,15.64801798537685,290.7992978966605,-26.201882226642102,97.68290149883171,BD+04 2669,bright star,3.38,59418.240885,True,False,False
11,-0.12500953183977392,273.98983216545025,-458.33164981978234,290.92895181586744,-26.191840150108884,97.7992456985651,BD+04 2669,bright star,3.38,59418.253385,False,False,True
12,-3.902775071248997,276.44590662948167,-14.69213816972199,291.058099109573,-26.179383459938872,97.91515887268014,BD+04 2669,bright star,3.38,59418.265885,False,False,True
13,-7.662126038761996,278.94129253471044,-7.5001261220070035,291.18716094453686,-26.16450869072627,98.03102573147008,BD+04 2669,bright star,3.38,59418.278385,False,False,True
14,-11.39545967386996,281.4982501683964,-5.061249738551868,291.3165584313246,-26.14722625392533,98.14723101308134,BD+04 2669,bright star,3.38,59418.290885,False,False,True
15,-15.09445267004604,284.1403723246954,-3.840083100714697,291.4467097472617,-26.127560346213826,98.26415690641139,BD+04 2669,bright star,3.38,59418.303385,False,False,True
16,-18.749772508423632,286.89317966784984,-3.1110420615268723,291.57802729714376,-26.10554873937828,98.38218050584132,BD+04 2669,bright star,3.38,59418.315885,False,False,True
17,-22.350741489320665,289.78473187828735,-2.6296732512023557,291.7109149182046,-26.081242456423507,98.50167130199856,BD+04 2669,bright star,3.38,59418.328385,False,False,True
18,-25.884938566775,292.84624058752996,-2.2906080450043853,291.84576518116444,-26.054705336472065,98.6229887529951,BD+04 2669,bright star,3.38,59418.340885,False,False,True
19,-29.33772420101944,296.1126425695403,-2.040997408470926,291.9829568013039,-26.026013495593244,98.7464799477027,BD+04 2669,bright star,3.38,59418.353385,False,False,True
20,-32.69167644607365,299.6230455084932,-1.851447051376437,292.12285217131006,-25.995254692022673,98.8724773701729,BD+04 2669,bright star,3.38,59418.365885,False,False,True
21,-35.92593521481668,303.4208837349906,-1.7043354166236289,292.26579506083243,-25.962527602498053,99.00129680471186,BD+04 2669,bright star,3.38,59418.378385,False,False,True
22,-39.01547139501517,307.5535065790909,-1.5884860978655464,292.41210848308987,-25.927941021391145,99.13323538182051,BD+04 2669,bright star,3.38,59418.390885,False,False,True
23,-41.930336572467674,312.0707624414381,-1.4964984448326442,292.562092756662,-25.891612991560635,99.268569789394,BD+04 2669,bright star,3.38,59418.403385,False,False,True
24,-44.635017593538436,317.021955382546,-1.4233090636983405,292.7160237575994,-25.85366988011746,99.40755464606644,BD+04 2669,bright star,3.38,59418.415885,False,False,True
25,-47.088126876101185,322.4504172635071,-1.3653707184557604,292.8741513944484,-25.81424540824429,99.55042106572618,BD+04 2669,bright star,3.38,59418.428385,False,False,True
26,-49.24279746459141,328.3850499140755,-1.320161777745789,293.03669830191393,-25.773479647571214,99.69737541088269,BD+04 2669,bright star,3.38,59418.440885,False,False,True
27,-51.04827413491852,334.8288820590182,-1.285882693522089,293.20385874517046,-25.731517995444538,99.8485982285591,BD+04 2669,bright star,3.38,59418.453385,False,False,True
28,-52.45318051514584,341.74629607042544,-1.2612636781774458,293.37579775944704,-25.688510138232722,100.00424339312401,BD+04 2669,bright star,3.38,59418.465885,False,False,True
0,55.241270796376824,291.2443717437552,1.2171964232716603,289.3877771541074,-26.179786003291344,109.85051297415663,BD+39 2580,bright star,2.9,59418.115885,True,False,True
1,51.71174295901365,291.8080818031857,1.274042163312327,289.54369973498956,-26.190811846631288,109.97288305815913,BD+39 2580,bright star,2.9,59418.128385,True,False,True
2,48.19834877189399,292.54751054645646,1.3414593749400936,289.69549884083875,-26.200159582929803,110.09128660224131,BD+39 2580,bright star,2.9,59418.140885,True,False,True
3,44.705654945042,293.43216882235697,1.4215351272967043,289.84345120087795,-26.207706555713713,110.20586103190571,BD+39 2580,bright star,2.9,59418.153385,True,False,True
4,41.23796548105853,294.44170866019294,1.5170181769754985,289.9878579606298,-26.213338974133425,110.31676746921046,BD+39 2580,bright star,2.9,59418.165885,True,False,False
5,37.79951439717579,295.5625864765269,1.631586584905367,290.12904291859576,-26.216952801045647,110.42418988317526,BD+39 2580,bright star,2.9,59418.178385,True,False,False
6,34.394598797342994,296.7859937759256,1.7702586052012865,290.26735057432165,-26.218454579237015,110.52833406573939,BD+39 2580,bright star,2.9,59418.190885,True,False,False
7,31.027678464805085,298.1065294020878,1.940044494505752,290.4031439815023,-26.217762185830694,110.62942642414075,BD+39 2580,bright star,2.9,59418.203385,True,False,False
8,27.703456309690896,299.5213209332925,2.1510212425019133,290.53680243594766,-26.2148055041675,110.72771260605097,BD+39 2580,bright star,2.9,59418.215885,True,False,False
9,24.42694791525941,301.02942553120045,2.41818841874967,290.66871899811724,-26.209527004923924,110.8234559538737,BD+39 2580,bright star,2.9,59418.228385,True,False,False
10,21.203544869348516,302.63140773009303,2.764857812804888,290.7992978966605,-26.201882226642102,110.91693581689938,BD+39 2580,bright star,2.9,59418.240885,True,False,False
11,18.03907445338695,304.3290296290577,3.229290731763692,290.92895181586744,-26.191840150108884,111.00844572084485,BD+39 2580,bright star,2.9,59418.253385,True,False,False
12,14.939856901536077,306.1250109446176,3.8789010941798283,291.058099109573,-26.179383459938872,111.09829142268406,BD+39 2580,bright star,2.9,59418.265885,True,False,False
